"0","summary(lmf)
"
"1","
Call:
"
"1",""
"1","lm(formula = y_int ~ age + contact + campaign + poutcome + emp.var.rate + 
    cons.price.idx + cons.conf.idx, data = df_train)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.03746 "
"1","-0.32677 "
"1","-0.06865 "
"1"," 0.34689 "
"1"," 0.90629 "
"1","
"
"1","
Coefficients:
"
"1","                   "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)        "
"1"," -27.807890"
"1","   3.836511"
"1","  -7.248"
"1"," 1.10e-12"
"1"," ***"
"1","
age                "
"1","   0.002718"
"1","   0.001380"
"1","   1.969"
"1"," 0.049333"
"1"," *  "
"1","
contacttelephone   "
"1","  -0.165558"
"1","   0.043288"
"1","  -3.825"
"1"," 0.000142"
"1"," ***"
"1","
campaign           "
"1","  -0.017232"
"1","   0.006093"
"1","  -2.828"
"1"," 0.004813"
"1"," ** "
"1","
poutcomenonexistent"
"1","   0.099466"
"1","   0.053596"
"1","   1.856"
"1"," 0.063887"
"1"," .  "
"1","
poutcomesuccess    "
"1","   0.168443"
"1","   0.069832"
"1","   2.412"
"1"," 0.016111"
"1"," *  "
"1","
emp.var.rate       "
"1","  -0.175603"
"1","   0.015972"
"1"," -10.994"
"1","  < 2e-16"
"1"," ***"
"1","
cons.price.idx     "
"1","   0.305554"
"1","   0.041521"
"1","   7.359"
"1"," 5.12e-13"
"1"," ***"
"1","
cons.conf.idx      "
"1","   0.011460"
"1","   0.003388"
"1","   3.383"
"1"," 0.000757"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.4273"
"1"," "
"1","on"
"1"," "
"1","712"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2787"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2706"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 34.4"
"1"," "
"1","on"
"1"," "
"1","8"
"1"," "
"1","and"
"1"," "
"1","712"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
