"0","str(df1) #Should we keep in final paper or hide?
"
"1","'data.frame':	"
"1",""
"1","4119"
"1",""
"1"," obs. of  "
"1",""
"1","21"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","30 39 25 38 47 32 32 41 31 35"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","job           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""blue-collar"" ""services"" ""services"" ""services"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","marital       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""married"" ""single"" ""married"" ""married"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","education     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""basic.9y"" ""high.school"" ""high.school"" ""basic.9y"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","default       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""no"" ""no"" ""no"" ""no"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","housing       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""yes"" ""no"" ""yes"" ""unknown"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","loan          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""no"" ""no"" ""no"" ""unknown"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","contact       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""cellular"" ""telephone"" ""telephone"" ""telephone"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","month         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""may"" ""may"" ""jun"" ""jun"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","day_of_week   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""fri"" ""fri"" ""wed"" ""fri"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","duration      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","487 346 227 17 58 128 290 44 68 170"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","campaign      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 4 1 3 1 3 4 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pdays         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","999 999 999 999 999 999 999 999 999 999"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","previous      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 2 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","poutcome      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""nonexistent"" ""nonexistent"" ""nonexistent"" ""nonexistent"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","emp.var.rate  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""-1.8"" ""1.1"" ""1.4"" ""1.4"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cons.price.idx"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""92.893"" ""93.994"" ""94.465"" ""94.465"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cons.conf.idx "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""-46.2"" ""-36.4"" ""-41.8"" ""-41.8"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","euribor3m     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""1.313"" ""4.855"" ""4.962"" ""4.959"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nr.employed   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""5099.1"" ""5191"" ""5228.1"" ""5228.1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","y             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""no"" ""no"" ""no"" ""no"""
"1",""
"1"," ..."
"1",""
"1","
"
