"0","caret::confusionMatrix(as.factor(df_test$y_int),as.factor(df_test$Pred_Y), positive = '1') #this function and package auto computes a lot of the metrics
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  0"
"1","  1"
"1","
         0"
"1"," 73"
"1"," 15"
"1","
         1"
"1"," 32"
"1"," 61"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7403          "
"1","
"
"1","                 95% CI :"
"1"," (0.6701, 0.8025)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5801          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 5.267e-06       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.483           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.0196          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.8026          "
"1","
"
"1","            Specificity :"
"1"," 0.6952          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.6559          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8295          "
"1","
"
"1","             Prevalence :"
"1"," 0.4199          "
"1","
"
"1","         Detection Rate :"
"1"," 0.3370          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5138          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7489          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"0","# accuracy: 60%"
"0","# sens: 85%"
"0","# Spec: 34%"
