"0","# Predict the probability (p) of "
"0","glmftest <- glm(formula = y_int ~ age + contact + campaign + previous + poutcome + "
"0","    emp.var.rate + cons.price.idx + cons.conf.idx, family = binomial, "
"0","    data = df_test)"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"0","probabilities <- predict(glmftest, type = ""response"")"
"0","predicted.classes <- ifelse(probabilities > 0.5, 1, 0)"
"0",""
"0","#### end of default cutoff of 0.5"
"0","#### optimal cutoff"
"0",""
"0","#ROC Curve and AUC"
"0","pred <- prediction(probabilities,df_test$y_int) "
"0","pred"
"1","A "
"1",""
"1","prediction"
"1",""
"1"," instance
"
"1","  with "
"1",""
"1","181"
"1",""
"1"," data points"
"0","#Predicted Probability and True Classification"
"0",""
"0","# area under curve"
"0","auc <- round(as.numeric(performance(pred, measure = ""auc"")@y.values),3)"
"0","auc"
"1","[1]"
"1"," 0.818"
"1","
"
"0","#plotting the ROC curve and computing AUC"
"0","perf <- performance(pred, ""tpr"",""fpr"")"
"0","plot(perf,colorize = T, main = ""ROC Curve"")"
