"0","caret::confusionMatrix(as.factor(test$Choice),as.factor(test$Pred_Y), positive = '1') #this function and , positive = '1'
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    0"
"1","    1"
"1","
         0"
"1"," 2082"
"1","   14"
"1","
         1"
"1","  181"
"1","   23"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9152          "
"1","
"
"1","                 95% CI :"
"1"," (0.9031, 0.9263)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9839          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.1682          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.62162         "
"1","
"
"1","            Specificity :"
"1"," 0.92002         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.11275         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.99332         "
"1","
"
"1","             Prevalence :"
"1"," 0.01609         "
"1","
"
"1","         Detection Rate :"
"1"," 0.01000         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.08870         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.77082         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
